Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,Eid
"
2022.07.18_16.53.33",7.069,43.615275,72.0,4G,LTE,-107.0,-13.0,5.0,8.0,-89,10856.0,110.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.34",7.069,43.615275,72.0,4G,LTE,-105.0,-12.0,7.0,8.0,-89,13737.0,124.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.35",7.069,43.615275,72.0,4G,LTE,-105.0,-12.0,7.0,8.0,-89,9782.0,88.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.36",7.069,43.615275,72.0,4G,LTE,-105.0,-12.0,9.0,8.0,-89,5446.0,81.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.37",7.069,43.615275,72.0,4G,LTE,-105.0,-12.0,9.0,8.0,-89,6071.0,80.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.38",7.069,43.615275,72.0,4G,LTE,-105.0,-13.0,6.0,8.0,-89,8226.0,86.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.39",7.069,43.615275,72.0,4G,LTE,-105.0,-13.0,6.0,8.0,-89,10086.0,93.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.40",7.069,43.615275,72.0,4G,LTE,-105.0,-13.0,4.0,11.0,-87,8537.0,88.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.41",7.069,43.615275,72.0,4G,LTE,-105.0,-13.0,4.0,6.0,-89,8038.0,92.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.42",7.069,43.615275,72.0,4G,LTE,-106.0,-12.0,4.0,7.0,-84,6064.0,72.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.43",7.069,43.615275,72.0,4G,LTE,-106.0,-12.0,4.0,6.0,-89,8719.0,85.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.44",7.069,43.615275,72.0,4G,LTE,-106.0,-14.0,4.0,6.0,-89,6735.0,80.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.45",7.069,43.615275,72.0,4G,LTE,-106.0,-14.0,4.0,8.0,-87,4018.0,69.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.46",7.069,43.615275,72.0,4G,LTE,-104.0,-14.0,2.0,4.0,-85,4148.0,120.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.47",7.069,43.615275,72.0,4G,LTE,-104.0,-14.0,2.0,4.0,-85,3770.0,89.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.49",7.069,43.615275,72.0,4G,LTE,-103.0,-13.0,2.0,10.0,-87,4461.0,121.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.50",7.069,43.615275,72.0,4G,LTE,-103.0,-13.0,2.0,10.0,-87,5222.0,75.0,181.0,181.0,D,PERIODIC,sk11j
