Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.09.15_13.17.27",7.213183,43.666686,71.0,5G,5G,-112.0,-3.0,7.0,5.0,-,3263.0,138.0,57.0,57.0,D,PERIODIC,-78.0,-17.0,-2.0,5Mnsq15
"
2022.09.15_13.17.28",7.213033,43.666669,71.0,5G,5G,-112.0,-3.0,7.0,5.0,-,85394.0,504.0,57.0,57.0,D,,-78.0,-17.0,-2.0,5Mnsq15
"
2022.09.15_13.17.28",7.213033,43.666669,71.0,5G,5G,-112.0,-3.0,7.0,5.0,-,85394.0,504.0,57.0,57.0,D,PERIODIC,-78.0,-17.0,-2.0,5Mnsq15
"
2022.09.15_13.17.29",7.212883000000001,43.66665,71.0,5G,5G,-113.0,-5.0,7.0,5.0,-,14.0,11.0,57.0,57.0,D,,-78.0,-17.0,-2.0,5Mnsq15
"
2022.09.15_13.17.29",7.212883000000001,43.66665,71.0,5G,5G,-113.0,-5.0,7.0,14.0,-,14.0,11.0,57.0,57.0,D,PERIODIC,-75.0,-6.0,4.0,5Mnsq15
"
2022.09.15_13.17.30",7.2127360000000005,43.666633000000004,71.0,5G,5G,-111.0,-3.0,6.0,14.0,-,2.0,10.0,57.0,57.0,D,,-75.0,-6.0,4.0,5Mnsq15
"
2022.09.15_13.17.30",7.2127360000000005,43.666633000000004,71.0,5G,5G,-111.0,-3.0,6.0,14.0,-,2.0,10.0,57.0,57.0,D,PERIODIC,-75.0,-6.0,4.0,5Mnsq15
"
2022.09.15_13.17.31",7.212592999999999,43.666616999999995,71.0,5G,5G,-114.0,-5.0,3.0,14.0,-,102128.0,669.0,57.0,57.0,D,,-75.0,-6.0,4.0,5Mnsq15
"
2022.09.15_13.17.31",7.212592999999999,43.666616999999995,71.0,5G,5G,-114.0,-5.0,3.0,12.0,-,102128.0,669.0,57.0,57.0,D,PERIODIC,-66.0,-9.0,20.0,5Mnsq15
"
2022.09.15_13.17.32",7.2124440000000005,43.666602000000005,71.0,5G,5G,-115.0,-5.0,2.0,12.0,-,102128.0,669.0,57.0,57.0,D,,-66.0,-9.0,20.0,5Mnsq15
"
2022.09.15_13.17.32",7.2124440000000005,43.666602000000005,71.0,5G,5G,-115.0,-5.0,2.0,12.0,-,14.0,13.0,57.0,57.0,D,PERIODIC,-66.0,-9.0,20.0,5Mnsq15
"
2022.09.15_13.17.33",7.212292999999999,43.666585999999995,71.0,5G,5G,-115.0,-5.0,2.0,12.0,-,104338.0,612.0,58.0,58.0,D,,-66.0,-9.0,20.0,5Mnsq15
"
2022.09.15_13.17.33",7.212292999999999,43.666585999999995,71.0,5G,5G,-115.0,-5.0,2.0,15.0,-,104338.0,612.0,58.0,58.0,D,PERIODIC,-61.0,-5.0,18.0,5Mnsq15
