Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.08.29_19.33.10",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,18.0,4.0,-,7.0,5.0,136.0,136.0,D,PERIODIC,-101.0,-11.0,14.0,5Ay29
"
2022.08.29_19.33.11",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,18.0,4.0,-,0.0,4.0,136.0,136.0,D,PERIODIC,-101.0,-11.0,14.0,5Ay29
"
2022.08.29_19.33.12",7.087999000000001,43.602728000000006,61.0,5G,5G,-99.0,-3.0,19.0,11.0,-,54072.0,278.0,136.0,136.0,D,PERIODIC,-100.0,-7.0,10.0,5Ay29
"
2022.08.29_19.33.13",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,18.0,11.0,-,8.0,6.0,136.0,136.0,D,PERIODIC,-100.0,-7.0,10.0,5Ay29
"
2022.08.29_19.33.14",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,18.0,8.0,-,3.0,5.0,136.0,136.0,D,PERIODIC,-99.0,-11.0,14.0,5Ay29
"
2022.08.29_19.33.15",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,18.0,8.0,-,13334.0,80.0,136.0,136.0,D,PERIODIC,-99.0,-11.0,14.0,5Ay29
"
2022.08.29_19.33.16",7.087999000000001,43.602728000000006,61.0,5G,5G,-95.0,-3.0,19.0,8.0,-,35071.0,180.0,136.0,136.0,D,PERIODIC,-100.0,-8.0,7.0,5Ay29
"
2022.08.29_19.33.17",7.087999000000001,43.602728000000006,61.0,5G,5G,-95.0,-3.0,19.0,8.0,-,7.0,5.0,136.0,136.0,D,PERIODIC,-100.0,-8.0,7.0,5Ay29
"
2022.08.29_19.33.18",7.087999000000001,43.602728000000006,61.0,5G,5G,-95.0,-3.0,19.0,5.0,-,4.0,6.0,136.0,136.0,D,PERIODIC,-102.0,-14.0,5.0,5Ay29
"
2022.08.29_19.33.19",7.087999000000001,43.602728000000006,61.0,5G,5G,-95.0,-3.0,19.0,5.0,-,43700.0,232.0,136.0,136.0,D,PERIODIC,-102.0,-14.0,5.0,5Ay29
"
2022.08.29_19.33.20",7.087999000000001,43.602728000000006,61.0,5G,5G,-95.0,-3.0,19.0,8.0,-,3.0,5.0,136.0,136.0,D,PERIODIC,-100.0,-11.0,6.0,5Ay29
"
2022.08.29_19.33.21",7.087999000000001,43.602728000000006,61.0,5G,5G,-95.0,-3.0,19.0,8.0,-,4.0,5.0,136.0,136.0,D,PERIODIC,-100.0,-11.0,6.0,5Ay29
"
2022.08.29_19.33.22",7.087999000000001,43.602728000000006,61.0,5G,5G,-95.0,-3.0,19.0,7.0,-,47155.0,249.0,136.0,136.0,D,PERIODIC,-100.0,-13.0,9.0,5Ay29
"
2022.08.29_19.33.23",7.087999000000001,43.602728000000006,61.0,5G,5G,-95.0,-3.0,19.0,7.0,-,3.0,6.0,136.0,136.0,D,PERIODIC,-100.0,-13.0,9.0,5Ay29
"
2022.08.29_19.33.24",7.087999000000001,43.602728000000006,61.0,5G,5G,-98.0,-3.0,18.0,9.0,-,4.0,5.0,136.0,136.0,D,PERIODIC,-103.0,-14.0,6.0,5Ay29
"
2022.08.29_19.33.25",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,18.0,9.0,-,3.0,5.0,136.0,136.0,D,PERIODIC,-103.0,-14.0,6.0,5Ay29
"
2022.08.29_19.33.26",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,18.0,6.0,-,3.0,5.0,136.0,136.0,D,PERIODIC,-100.0,-13.0,6.0,5Ay29
"
2022.08.29_19.33.27",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,18.0,6.0,-,15734.0,96.0,136.0,136.0,D,PERIODIC,-100.0,-13.0,6.0,5Ay29
"
2022.08.29_19.33.28",7.087999000000001,43.602728000000006,61.0,5G,5G,-96.0,-3.0,17.0,9.0,-,22727.0,90.0,136.0,136.0,D,PERIODIC,-102.0,-12.0,7.0,5Ay29
"
2022.08.29_19.33.29",7.087999000000001,43.602728000000006,61.0,5G,5G,-96.0,-3.0,17.0,9.0,-,4.0,5.0,136.0,136.0,D,PERIODIC,-102.0,-12.0,7.0,5Ay29
"
2022.08.29_19.33.30",7.087999000000001,43.602728000000006,61.0,5G,5G,-96.0,-3.0,17.0,11.0,-,3.0,5.0,136.0,136.0,D,PERIODIC,-101.0,-10.0,15.0,5Ay29
"
2022.08.29_19.33.31",7.087999000000001,43.602728000000006,61.0,5G,5G,-96.0,-3.0,17.0,11.0,-,3.0,5.0,136.0,136.0,D,PERIODIC,-101.0,-10.0,15.0,5Ay29
"
2022.08.29_19.33.32",7.087999000000001,43.602728000000006,61.0,5G,5G,-99.0,-3.0,15.0,9.0,-,45947.0,250.0,136.0,136.0,D,PERIODIC,-102.0,-9.0,13.0,5Ay29
"
2022.08.29_19.33.33",7.087999000000001,43.602728000000006,61.0,5G,5G,-99.0,-3.0,15.0,9.0,-,3.0,5.0,136.0,136.0,D,PERIODIC,-102.0,-9.0,13.0,5Ay29
"
2022.08.29_19.33.34",7.087999000000001,43.602728000000006,61.0,5G,5G,-95.0,-3.0,16.0,11.0,-,3.0,6.0,136.0,136.0,D,PERIODIC,-99.0,-10.0,6.0,5Ay29
"
2022.08.29_19.33.35",7.087999000000001,43.602728000000006,61.0,5G,5G,-95.0,-3.0,16.0,11.0,-,12.0,18.0,136.0,136.0,D,PERIODIC,-99.0,-10.0,6.0,5Ay29
"
2022.08.29_19.33.36",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,18.0,10.0,-,3.0,5.0,136.0,136.0,D,PERIODIC,-99.0,-8.0,8.0,5Ay29
"
2022.08.29_19.33.37",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,18.0,10.0,-,3.0,5.0,136.0,136.0,D,PERIODIC,-99.0,-8.0,8.0,5Ay29
"
2022.08.29_19.33.38",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,18.0,11.0,-,3.0,5.0,136.0,136.0,D,PERIODIC,-101.0,-7.0,4.0,5Ay29
"
2022.08.29_19.33.39",7.087999000000001,43.602728000000006,61.0,5G,5G,-96.0,-3.0,17.0,11.0,-,3.0,6.0,136.0,136.0,D,PERIODIC,-101.0,-7.0,4.0,5Ay29
"
2022.08.29_19.33.40",7.087999000000001,43.602728000000006,61.0,5G,5G,-95.0,-3.0,18.0,11.0,-,5.0,5.0,136.0,136.0,D,PERIODIC,-101.0,-7.0,9.0,5Ay29
"
2022.08.29_19.33.41",7.087999000000001,43.602728000000006,61.0,5G,5G,-95.0,-3.0,18.0,11.0,-,4.0,5.0,136.0,136.0,D,PERIODIC,-101.0,-7.0,9.0,5Ay29
