Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.08.30_16.45.44",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,57.0,6.0,167.0,167.0,D,PERIODIC,-111.0,-15.0,-6.0,5O30
"
2022.08.30_16.45.45",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,16.0,34.0,167.0,167.0,D,PERIODIC,-111.0,-15.0,-6.0,5O30
"
2022.08.30_16.45.46",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,56.0,17.0,167.0,167.0,D,PERIODIC,-111.0,-15.0,-6.0,5O30
"
2022.08.30_16.45.47",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,1537.0,42.0,167.0,167.0,D,PERIODIC,-111.0,-15.0,-6.0,5O30
"
2022.08.30_16.45.48",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,5573.0,35.0,167.0,167.0,D,PERIODIC,-111.0,-14.0,-6.0,5O30
"
2022.08.30_16.45.49",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,4974.0,45.0,167.0,167.0,D,PERIODIC,-111.0,-14.0,-6.0,5O30
"
2022.08.30_16.45.50",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,3332.0,22.0,167.0,167.0,D,PERIODIC,-112.0,-13.0,-7.0,5O30
"
2022.08.30_16.45.51",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,1132.0,10.0,167.0,167.0,D,PERIODIC,-112.0,-13.0,-7.0,5O30
"
2022.08.30_16.45.52",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,5.0,7.0,167.0,167.0,D,PERIODIC,-113.0,-16.0,-7.0,5O30
"
2022.08.30_16.45.53",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,22.0,17.0,167.0,167.0,D,PERIODIC,-113.0,-16.0,-7.0,5O30
"
2022.08.30_16.45.54",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,0.0,4.0,167.0,167.0,D,PERIODIC,-112.0,-13.0,-7.0,5O30
"
2022.08.30_16.45.55",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,53.0,39.0,167.0,167.0,D,PERIODIC,-112.0,-13.0,-7.0,5O30
"
2022.08.30_16.45.56",7.075038,43.618106,5G,5G,-115.0,-6.0,3.0,8.0,-,22.0,12.0,167.0,167.0,D,PERIODIC,-113.0,-14.0,-7.0,5O30
"
2022.08.30_16.45.57",7.075038,43.618106,5G,5G,-115.0,-6.0,3.0,8.0,-,11.0,16.0,167.0,167.0,D,PERIODIC,-113.0,-14.0,-7.0,5O30
"
2022.08.30_16.45.58",7.075038,43.618106,5G,5G,-115.0,-6.0,3.0,8.0,-,7.0,7.0,167.0,167.0,D,PERIODIC,-111.0,-13.0,-7.0,5O30
"
2022.08.30_16.45.59",7.075038,43.618106,5G,5G,-115.0,-6.0,3.0,8.0,-,5.0,14.0,167.0,167.0,D,PERIODIC,-111.0,-13.0,-7.0,5O30
"
2022.08.30_16.46.00",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,5.0,5.0,167.0,167.0,D,PERIODIC,-112.0,-13.0,-7.0,5O30
"
2022.08.30_16.46.01",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,6.0,5.0,167.0,167.0,D,PERIODIC,-112.0,-13.0,-7.0,5O30
"
2022.08.30_16.46.02",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,62.0,6.0,167.0,167.0,D,PERIODIC,-112.0,-14.0,-7.0,5O30
"
2022.08.30_16.46.03",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,12.0,6.0,167.0,167.0,D,PERIODIC,-112.0,-14.0,-7.0,5O30
"
2022.08.30_16.46.04",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,56.0,22.0,167.0,167.0,D,PERIODIC,-113.0,-16.0,-7.0,5O30
"
2022.08.30_16.46.05",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,62.0,8.0,167.0,167.0,D,PERIODIC,-113.0,-16.0,-7.0,5O30
"
2022.08.30_16.46.06",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,5460.0,22.0,167.0,167.0,D,PERIODIC,-112.0,-15.0,-7.0,5O30
"
2022.08.30_16.46.07",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,18551.0,141.0,167.0,167.0,D,PERIODIC,-112.0,-15.0,-7.0,5O30
"
2022.08.30_16.46.08",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,6015.0,42.0,167.0,167.0,D,PERIODIC,-113.0,-15.0,-8.0,5O30
"
2022.08.30_16.46.09",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,9.0,13.0,167.0,167.0,D,PERIODIC,-113.0,-15.0,-8.0,5O30
"
2022.08.30_16.46.10",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,9.0,-,2.0,8.0,167.0,167.0,D,PERIODIC,-111.0,-13.0,-7.0,5O30
"
2022.08.30_16.46.11",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,9.0,-,9.0,56.0,167.0,167.0,D,PERIODIC,-111.0,-13.0,-7.0,5O30
"
2022.08.30_16.46.12",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,1.0,8.0,167.0,167.0,D,PERIODIC,-112.0,-13.0,-7.0,5O30
"
2022.08.30_16.46.13",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,5323.0,58.0,167.0,167.0,D,PERIODIC,-112.0,-13.0,-7.0,5O30
"
2022.08.30_16.46.14",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,9.0,-,0.0,4.0,167.0,167.0,D,PERIODIC,-111.0,-13.0,-7.0,5O30
"
2022.08.30_16.46.15",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,9.0,-,1.0,19.0,167.0,167.0,D,PERIODIC,-111.0,-13.0,-7.0,5O30
"
2022.08.30_16.46.16",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,5.0,6.0,167.0,167.0,D,PERIODIC,-112.0,-14.0,-7.0,5O30
"
2022.08.30_16.46.17",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,2565.0,175.0,167.0,167.0,D,PERIODIC,-112.0,-14.0,-7.0,5O30
"
2022.08.30_16.46.18",7.075038,43.618106,5G,5G,-116.0,-6.0,2.0,8.0,-,5928.0,58.0,167.0,167.0,D,PERIODIC,-113.0,-16.0,-8.0,5O30
